cod_manzana,score_accesibilidad,score_ambiental,score_socioeconomico,score_seguridad,atlas_score,municipio,moran_i,lisa_q,lisa_p,zona_atlas,quintil
0517210000000000050327,0.16666666666666666,0.46281686636571917,0.5465156879617531,1.0,0.7447538601688645,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050428,0.21428571428571427,0.4648013162744661,0.5465156879617531,1.0,0.7641047537375607,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000060121,0.21428571428571427,0.46747218685683656,0.5465156879617531,1.0,0.7651466909990663,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060607,0.19047619047619047,0.47127022720257156,0.5465156879617531,1.0,0.7573399816749401,Chigorodó,0.7436,1,0.172,NS,Q4-Alto
0517210000000000060720,0.16666666666666666,0.471510028713345,0.5465156879617531,1.0,0.7481451625517265,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000061014,0.16666666666666666,0.47613868497187606,0.5465156879617531,1.0,0.749950854470421,Chigorodó,0.7436,1,0.316,NS,Q4-Alto
0549020090501500010103,0.16666666666666666,0.4739675326684599,0.6252064548729774,1.0,0.7798020341652329,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0565910000000000010217,0.16666666666666666,0.8613339568153948,0.6359157525847315,1.0,0.9350959410445434,San Juan de Urabá,0.7436,1,0.021,HH,Q5-Óptimo
0565910000000000010407,0.16666666666666666,0.8637616809749509,0.6685676373929142,1.0,0.948780899029327,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000020109,0.19047619047619047,0.3800432854456522,0.0,1.0,0.5085492639439679,San Pedro de Urabá,0.7436,2,0.398,NS,Q2-Bajo
0504520020500200010113,0.16666666666666666,0.2147479838317471,0.6545215037795284,1.0,0.6901136506672736,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504520020500200010309,0.16666666666666666,0.2112693482257433,0.6188294971499816,1.0,0.6748327336615143,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504520020300900010119,0.16666666666666666,0.29176279350616063,0.5924089491539409,1.0,0.695927191360081,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0505110000000000010918,0.30952380952380953,1.0,0.6016043654459409,0.5,0.8364803631387698,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000011103,0.30952380952380953,0.99109820408383,0.0,0.5,0.5983149042428155,Arboletes,0.7436,3,0.001,LL,Q2-Bajo
0505110000000000011111,0.30952380952380953,0.9902599153841347,0.0,0.5,0.5979878782019894,Arboletes,0.7436,3,0.001,LL,Q2-Bajo
0505120040101000010101,0.16666666666666666,0.6673039899600645,0.5895220154723098,1.0,0.8413038953472655,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120040101000010122,0.16666666666666666,0.6624744649056895,0.6402083828559385,1.0,0.8591931757314291,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120030101100010125,0.16666666666666666,0.7565639265682286,0.6145473042603101,1.0,0.8858878731580329,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010210,0.26190476190476186,0.4608620947481957,0.48364566824032834,1.0,0.7566184390021421,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549010000000000010804,0.16666666666666666,0.477369830887185,0.4659409671015113,1.0,0.7189980154441213,Necoclí,0.7436,4,0.001,HL,Q3-Medio
0549020030300200010110,0.16666666666666666,0.6976788332834143,0.6621852939964107,1.0,0.881500249007028,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020120600600010114,0.16666666666666666,0.3876791129254896,0.5782578070053984,1.0,0.7278247252407513,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010355,0.19047619047619047,0.37202592038061566,0.5417492887113037,1.0,0.716764211748953,San Pedro de Urabá,0.7436,4,0.001,HL,Q3-Medio
0566510000000000020113,0.19047619047619047,0.3764444588970004,0.5719204013605673,1.0,0.7302580315730438,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0583720090700100010612,0.16666666666666666,0.048181971747839766,0.5044595989807775,1.0,0.5665934670947113,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100020421,0.16666666666666666,0.04113620062930322,0.569385519319906,1.0,0.5891731774605043,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200010306,0.16666666666666666,0.15325828165491323,0.6223300082520978,1.0,0.6535675404832604,Turbo,0.7436,4,0.001,HL,Q2-Bajo
0583720100700200010403,0.16666666666666666,0.15076008643762573,0.6110328284470993,1.0,0.6481858063898746,Turbo,0.7436,4,0.001,HL,Q2-Bajo
0583720100400800010108,0.16666666666666666,0.12576178015756256,0.5700500696883272,1.0,0.622445835808157,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100400800010206,0.16666666666666666,0.12393177607263672,0.5889534917813067,1.0,0.6291063720847085,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090302500010101,0.16666666666666666,0.08721710202993263,0.6589294573339365,1.0,0.642081983564631,Turbo,0.7436,3,0.159,NS,Q2-Bajo
0504520050300100010102,0.16666666666666666,0.19943209857502264,0.6589741537351409,1.0,0.6858757779244147,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504520020500200010123,0.16666666666666666,0.21364771989579318,0.6561013393876901,1.0,0.6903007370795223,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0505110000000000010412,0.30952380952380953,0.9995081276228311,0.673618365338028,0.5,0.8643819657741969,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120060600500010106,0.16666666666666666,0.6654433955363716,0.7014042836750334,1.0,0.8842246127493978,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0514710000000000010122,0.16666666666666666,0.3487808686401701,0.6311495023745676,1.0,0.7332837310786079,Carepa,0.7436,4,0.001,HL,Q4-Alto
0565920010100500010112,0.16666666666666666,0.7951464593163832,0.7037411429491249,1.0,0.9357349018455869,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565920010200600010105,0.16666666666666666,0.8129099121866203,0.5465156879617531,1.0,0.8813291745411004,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0549010000000000010110,0.26190476190476186,0.4647284882394911,0.0,1.0,0.5694510386200905,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010131,0.26190476190476186,0.46183388961478733,0.0,1.0,0.5683218224820681,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549010000000000010907,0.16666666666666666,0.4770221121089729,0.5475422411142822,1.0,0.7506959596977721,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020120600100010232,0.16666666666666666,0.33153724363335735,0.5977696200506587,1.0,0.7135349199815275,Necoclí,0.7436,4,0.001,HL,Q3-Medio
0549020030300200010130,0.16666666666666666,0.7027288237829485,0.0,1.0,0.6251442267109047,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0549020090200800010104,0.16666666666666666,0.5849981300896165,0.6260588477065862,1.0,0.8234488724825169,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020090501500010119,0.16666666666666666,0.4707769139956869,0.0,1.0,0.5346571251343659,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0565920010100100010118,0.16666666666666666,0.8229795104179319,0.6362002398774346,1.0,0.9202444131580664,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010549,0.19047619047619047,0.3841736190661098,0.6840358908186842,1.0,0.7770108045688326,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010658,0.19047619047619047,0.3856456213439448,0.5644762493832061,1.0,0.73094346151832,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0583720090700100010202,0.16666666666666666,0.040535597145625726,0.6433912682516032,1.0,0.6178093669986184,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100010221,0.16666666666666666,0.03989078236792546,0.0,1.0,0.3665635009159531,Turbo,0.7436,3,0.319,NS,Q1-Crítico
0583720090700100010305,0.16666666666666666,0.041204664662428545,0.6222979800115486,1.0,0.6098416441335573,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200020216,0.16666666666666666,0.15119898661104747,0.583492876287592,1.0,0.6376133750348357,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200020319,0.16666666666666666,0.1507929281561061,0.5774261374120467,1.0,0.6350882625230858,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100700200020321,0.16666666666666666,0.14988238055805525,0.0,1.0,0.4094724854857482,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720100700200020404,0.16666666666666666,0.15222079491932328,0.5492229086101075,1.0,0.6246428865536939,Turbo,0.7436,3,0.32,NS,Q2-Bajo
0583720100700200020514,0.16666666666666666,0.15066897748654462,0.6266650508073578,1.0,0.6542485730597353,Turbo,0.7436,4,0.001,HL,Q2-Bajo
0583720050200500010102,0.16666666666666666,0.2727907793844452,0.6189316862537544,1.0,0.6988728150357908,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720080301000010115,0.16666666666666666,0.06568930202883891,0.6179592534938245,1.0,0.6177007951230402,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720030802900010102,0.16666666666666666,0.18289405592180596,0.6169397664850065,1.0,0.6630260009205939,Turbo,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010614,0.16666666666666666,0.34456737357685796,0.5705231119114592,1.0,0.7079889477193264,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000020609,0.16666666666666666,0.35374474630574804,0.6174845035135123,1.0,0.7298893238578739,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000020904,0.16666666666666666,0.3507719296359393,0.5194387014889503,1.0,0.6904808015512334,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030109,0.16666666666666666,0.3497207661089205,0.5666368998025003,1.0,0.7084832893428396,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030436,0.16666666666666666,0.3554013752394267,0.5815779410486726,1.0,0.7165280317811397,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030548,0.16666666666666666,0.35969131891422007,0.5969717926727721,1.0,0.7242069061920309,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030549,0.16666666666666666,0.3596910964502157,0.6451633618302014,1.0,0.7430069035162935,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514720011001000010104,0.16666666666666666,0.30344711827923043,0.634053768278417,1.0,0.7167315023281301,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514720011001000010130,0.16666666666666666,0.30595194696466954,0.6331977101170905,1.0,0.7173747066286622,Carepa,0.7436,4,0.001,HL,Q3-Medio
0517210000000000010114,0.19047619047619047,0.4572395391171271,0.5465156879617531,1.0,0.7518664492554797,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000020422,0.21428571428571427,0.472287677941445,0.5465156879617531,1.0,0.767025269327279,Chigorodó,0.7436,1,0.181,NS,Q5-Óptimo
0517210000000000050203,0.21428571428571427,0.46007789616724104,0.5465156879617531,1.0,0.7622620933541082,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050322,0.21428571428571427,0.46174186214856,0.5465156879617531,1.0,0.762911225576859,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050608,0.21428571428571427,0.4626552671633981,0.5465156879617531,1.0,0.7632675553541564,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050807,0.21428571428571427,0.4663614479264748,0.5465156879617531,1.0,0.7647133789969843,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060404,0.21428571428571427,0.46825665487806256,0.5465156879617531,1.0,0.7654527209756478,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000060706,0.19047619047619047,0.47270637373768354,0.5465156879617531,1.0,0.7579002389175757,Chigorodó,0.7436,1,0.13,NS,Q4-Alto
0517210000000000060819,0.21428571428571427,0.4734591893886403,0.5465156879617531,1.0,0.7674822893855214,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0565910000000000010310,0.16666666666666666,0.8607221780669476,0.0,1.0,0.686779247136589,San Juan de Urabá,0.7436,4,0.001,HL,Q3-Medio
0565910000000000010605,0.16666666666666666,0.8566278369539979,0.5779249391090501,1.0,0.9106371479239649,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0583720110201800010309,0.16666666666666666,0.10768751595719062,0.6095045535054189,1.0,0.630786504811319,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0504520010301100010234,0.16666666666666666,0.19803882802130435,0.0,1.0,0.42825886821986264,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0505110000000000010326,0.30952380952380953,0.992390927087147,0.550823509405635,0.5,0.8137017818497551,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0514710000000000030410,0.16666666666666666,0.35444110015192165,0.5660366472192292,1.0,0.7100905803968004,Carepa,0.7436,4,0.001,HL,Q3-Medio
0549020030300200010119,0.16666666666666666,0.6968835788523016,0.6542626484220336,1.0,0.8780992961799768,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020030300200010211,0.16666666666666666,0.6978220858000852,0.623523247988866,1.0,0.8664736256763076,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020120100700010115,0.16666666666666666,0.43798918047232815,0.6913116885868558,1.0,0.7915548763409276,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000030112,0.19047619047619047,0.37269389086105564,0.6320296137796592,1.0,0.7522441854430039,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0583720090700100020348,0.16666666666666666,0.035582481613346206,0.6666197994705576,1.0,0.6249388163621108,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090600300010215,0.16666666666666666,0.00212332746621956,0.6072767532670093,1.0,0.5887356131319255,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720080301000010121,0.16666666666666666,0.06934136965539214,0.5754751039042764,1.0,0.6025519543644676,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720070201200010117,0.16666666666666666,0.1879570639755667,0.0,1.0,0.42432585638083936,Turbo,0.7436,3,0.001,LL,Q1-Crítico
0583720050603700010103,0.16666666666666666,0.23507483918228145,0.6704648685089554,1.0,0.7042630797087892,Turbo,0.7436,4,0.074,NS,Q3-Medio
0504520010301100010225,0.16666666666666666,0.19471211662082175,0.0,0.5,0.23190534260132964,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0504520030101500010115,0.16666666666666666,0.2609459906252175,0.5523781090281087,1.0,0.6682887128707587,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504520010101600010114,0.16666666666666666,0.19282115285260298,0.5817569959273275,1.0,0.6531734728385635,Apartadó,0.7436,4,0.001,HL,Q2-Bajo
0504520020500200010119,0.16666666666666666,0.2160012453651121,0.6600417393044989,1.0,0.6927560695932836,Apartadó,0.7436,4,0.001,HL,Q3-Medio
0504520010301100010114,0.16666666666666666,0.1927148727980776,0.0,0.5,0.23112619486839,Apartadó,0.7436,3,0.001,LL,Q1-Crítico
0505110000000000010138,0.30952380952380953,1.0,0.6666676821909174,0.5,0.8618623095802064,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505110000000000010343,0.30952380952380953,0.9924307372783513,0.0,0.5,0.5988347407323592,Arboletes,0.7436,3,0.001,LL,Q2-Bajo
0505110000000000011009,0.30952380952380953,0.9940504263307302,0.6968645418194632,0.5,0.8713214540622015,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120060400100010107,0.16666666666666666,0.7876293842983015,0.6436617785355242,1.0,0.9093647551773533,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120020500300010107,0.16666666666666666,0.7338000446063707,0.5849089428155534,1.0,0.8654451567073608,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120040101000010123,0.16666666666666666,0.6630045185725526,0.6402083828559385,1.0,0.859399955749056,Arboletes,0.7436,4,0.001,HL,Q5-Óptimo
0505120030101100010101,0.16666666666666666,0.7577347481256776,0.0,1.0,0.6466026689711,Arboletes,0.7436,1,0.355,NS,Q2-Bajo
0517220060601500010102,0.16666666666666666,0.48729532160536293,0.5465156879617531,1.0,0.754303186439719,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0549020120600100010127,0.16666666666666666,0.33092542191382734,0.6241161560126116,1.0,0.723574327304507,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020030300200010128,0.16666666666666666,0.7038462166057695,0.6030199844895031,1.0,0.8608251498694269,Necoclí,0.7436,4,0.001,HL,Q5-Óptimo
0549020120600600010118,0.16666666666666666,0.38510237889034205,0.5696530346475641,1.0,0.7234626912929022,Necoclí,0.7436,4,0.001,HL,Q4-Alto
0549020040400900010109,0.16666666666666666,0.5828831754712802,0.0,1.0,0.5783910641168556,Necoclí,0.7436,3,0.001,LL,Q2-Bajo
0565920010100100010129,0.16666666666666666,0.8229633434769921,0.6870387740302523,1.0,0.9400708017766347,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0565920010300300010134,0.16666666666666666,0.8371305648375916,0.0,1.0,0.6775758881101551,San Juan de Urabá,0.7436,4,0.001,HL,Q3-Medio
0565920010100500010108,0.16666666666666666,0.795681002510852,0.6294561016754618,1.0,0.9069639862832488,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010126,0.19047619047619047,0.3840350066554551,0.5939682134316121,1.0,0.7418202958325347,San Pedro de Urabá,0.7436,4,0.001,HL,Q4-Alto
0566510000000000010826,0.19047619047619047,0.38043262690181723,0.0,1.0,0.5087011505135774,San Pedro de Urabá,0.7436,3,0.001,LL,Q2-Bajo
0566520020300300010102,0.16666666666666666,0.7120504077641407,0.6798873401546802,1.0,0.8940125364520851,San Pedro de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0583720100700200010213,0.16666666666666666,0.15068521200656404,0.5774247780601169,1.0,0.6350457109183577,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090700100010715,0.16666666666666666,0.05083191725435553,0.5896381701241952,1.0,0.6008563792419244,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090600300010327,0.16666666666666666,0.0,0.0,1.0,0.35100164898119357,Turbo,0.7436,3,0.091,NS,Q1-Crítico
0583720030700600010103,0.16666666666666666,0.2335852090059526,0.5878324370561278,1.0,0.6714460981954801,Turbo,0.7436,4,0.001,HL,Q3-Medio
0583720100400800010105,0.16666666666666666,0.12581863880384037,0.5940400384407039,1.0,0.6318267791054605,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720100400800010113,0.16666666666666666,0.12588720773058482,0.5627356469579092,1.0,0.6196413263060059,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720080301000010103,0.16666666666666666,0.06732902232284835,0.6327547154209967,1.0,0.6241123482955964,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0583720090102700010104,0.16666666666666666,0.07865651036856156,0.6711032096386226,1.0,0.643491518991366,Turbo,0.7436,4,0.106,NS,Q2-Bajo
0583720050202800010101,0.16666666666666666,0.2800046247642158,0.6083117309075035,1.0,0.6975440524539244,Turbo,0.7436,4,0.001,HL,Q3-Medio
0514710000000000010402,0.16666666666666666,0.3449266014724591,0.6300932022894395,1.0,0.7313680624462021,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000010714,0.16666666666666666,0.34902392642566427,0.5775913456142335,1.0,0.7124848991960668,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000020228,0.16666666666666666,0.3474287784193325,0.0,1.0,0.4865376020685238,Carepa,0.7436,3,0.001,LL,Q1-Crítico
0514710000000000020311,0.16666666666666666,0.3483238269406465,0.6458607395887869,1.0,0.7388444563108902,Carepa,0.7436,4,0.185,NS,Q4-Alto
0514710000000000020523,0.16666666666666666,0.35384450108603094,0.5961982694564382,1.0,0.7216242351844219,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030113,0.16666666666666666,0.349462149969035,0.7052414897696822,1.0,0.7624536412054188,Carepa,0.7436,4,0.001,HL,Q4-Alto
0514710000000000030405,0.16666666666666666,0.35388207630333646,0.577865642868521,1.0,0.7144871257153131,Carepa,0.7436,4,0.001,HL,Q3-Medio
0514710000000000030555,0.16666666666666666,0.35893912265331995,0.5611416700954418,1.0,0.7099357238436883,Carepa,0.7436,4,0.001,HL,Q3-Medio
0517210000000000010117,0.19047619047619047,0.4600952290285636,0.5465156879617531,1.0,0.7529804866579923,Chigorodó,0.7436,1,0.308,NS,Q4-Alto
0517210000000000020402,0.21428571428571427,0.4677546665851351,0.5465156879617531,1.0,0.7652568895824335,Chigorodó,0.7436,4,0.001,HL,Q5-Óptimo
0517210000000000050128,0.21428571428571427,0.46092712607207326,0.5465156879617531,1.0,0.7625933876846048,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050319,0.21428571428571427,0.4615656384732077,0.5465156879617531,1.0,0.7628424786989979,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000050814,0.19047619047619047,0.4682118940698379,0.5465156879617531,1.0,0.7561468908265381,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0517210000000000060822,0.19047619047619047,0.47332225113891824,0.5465156879617531,1.0,0.7581404997587791,Chigorodó,0.7436,4,0.001,HL,Q4-Alto
0565910000000000010614,0.16666666666666666,0.8593526667566067,0.0,1.0,0.6862449850597531,San Juan de Urabá,0.7436,4,0.001,HL,Q3-Medio
0565910000000000010801,0.16666666666666666,0.8520871884824751,0.6569717862097112,1.0,0.9397028709422406,San Juan de Urabá,0.7436,4,0.001,HL,Q5-Óptimo
0566510000000000010865,0.19047619047619047,0.38190146737781716,0.0,1.0,0.5092741620377053,San Pedro de Urabá,0.7436,3,0.214,NS,Q2-Bajo
0583720110201800010129,0.16666666666666666,0.1037595803132645,0.5486278680444864,1.0,0.605505478507536,Turbo,0.7436,3,0.001,LL,Q2-Bajo
0504520010101400010106,0.16666666666666666,0.19716224251001482,0.6250076002003356,1.0,0.6717395387391685,Apartadó,0.7436,4,0.001,HL,Q3-Medio
